ID;Data;WIG20_MAX;WIG20_MIN;FTSE 100_Max;FTSE 100_Min;Dow Jones_Max;Dow Jones_Min;DAX_Max;DAX_Min;SMI_Max;SMI_Min;CAC40_Max;CAC40_Min;FTSE MIB_Max;FTSE MIB_Min;GBP/PLN_Max.;GBP/PLN_Min.;USD/PLN_Max.;USD/PLN_Min.;EUR/PLN_Max.;EUR/PLN_Min.;CHF/PLN_Max.;CHF/PLN_Min.
2493;14.01.2021;2031,08;1969,41;6801,96;6736,78;31223,78;30982,24;14030,22;13942,88;10891,87;10809,08;5690,49;5656,75;22879,5;22637,72;5,13;5,09;3,76;3,73;4,55;4,53;4,22;4,19
2494;15.01.2021;2023,74;1970,06;6802,05;6676,55;30941,98;30612,67;13958,16;13672,67;10901,2;10825,23;5656,45;5563,74;22747,87;22242,77;5,13;5,09;3,76;3,73;4,55;4,53;4,23;4,2
2495;18.01.2021;2047,11;1980,12;6741,47;6709,33;;;13850,4;13701,74;10900,94;10850,57;5618,42;5584,59;22515,99;22239,21;5,12;5,08;3,77;3,75;4,55;4,53;4,23;4,21
2496;19.01.2021;1998,43;1960,82;6770,66;6697,67;31086,62;30865,03;13940,05;13804,46;10944,88;10869,43;5655,22;5592,2;22650,32;22427,93;5,11;5,08;3,76;3,73;4,54;4,52;4,22;4,2
2497;20.01.2021;2007,64;1948,97;6751,81;6697,46;31235,98;30997,79;13952,2;13835,99;10993,54;10872,8;5646,06;5602,49;22664,76;22502,84;5,12;5,09;3,75;3,72;4,55;4,52;4,22;4,2
2498;21.01.2021;1965,14;1934,61;6776,92;6715,42;31272,22;31120,92;14026,35;13878,84;11004,44;10908,71;5665,98;5589,8;22835,89;22424,78;5,14;5,11;3,75;3,72;4,54;4,53;4,22;4,2
2499;22.01.2021;1966,76;1927,45;6715,66;6651,71;31141,56;30908,47;13897,73;13744,26;10951,07;10868,71;5573,71;5511,44;22259,28;21925,76;5,12;5,09;3,74;3,72;4,55;4,53;4,22;4,2
2500;25.01.2021;1988,24;1932,69;6714,61;6610,26;30989,85;30564,06;13946,85;13599,78;11014,28;10918,56;5584,4;5453,24;22250,33;21666,71;5,12;5,1;3,75;3,72;4,55;4,53;4,22;4,2
2501;26.01.2021;1998,12;1916,09;6702,35;6636,34;31121,42;30921,71;13925,73;13670,23;11013,81;10919,91;5555,28;5471,09;22044,39;21655,18;5,14;5,1;3,76;3,73;4,56;4,54;4,23;4,2
2502;27.01.2021;1992,75;1885,24;6661,31;6505,84;30893,78;30206,91;13851,84;13475,03;11000,05;10832,09;5545,45;5401,43;21985,33;21420,89;5,16;5,13;3,78;3,73;4,56;4,54;4,24;4,21
2503;28.01.2021;1985,52;1938,85;6567,37;6439,55;30951,41;30377,19;13698,54;13310,95;10918,36;10712,78;5525,95;5379,22;21941,14;21311,51;5,15;5,12;3,77;3,74;4,56;4,54;4,24;4,21
2504;29.01.2021;1975,94;1945,82;6526,15;6397,24;30553,91;29856,3;13593,03;13403,74;10742,86;10591,06;5474,8;5399,21;21786,49;21520,72;5,15;5,1;3,76;3,72;4,55;4,52;4,23;4,18
2505;01.02.2021;1981,43;1942,6;6495,56;6407,46;30335,91;30014,97;13648,05;13518,45;10751,66;10650,64;5481,67;5429,78;21883,29;21618,5;5,13;5,1;3,74;3,72;4,53;4,5;4,19;4,16
2506;02.02.2021;1973,74;1934,98;6523,51;6466,42;30840,54;30276,88;13844,94;13693,93;10857,05;10748,9;5574,77;5509,24;22151,69;21956,35;5,13;5,06;3,75;3,72;4,52;4,47;4,17;4,14
2507;03.02.2021;1961,12;1924,95;6573,1;6489,51;30793,41;30521,31;13988,15;13866,39;10887,51;10762,83;5626,41;5554,09;22737,5;22378,07;5,11;5,08;3,74;3,71;4,5;4,47;4,16;4,13
2508;04.02.2021;1971,28;1934,96;6553,37;6478,15;31065,96;30737,78;14069,89;13955,7;10866,63;10731,68;5613,95;5566,58;22982,11;22481,06;5,15;5,08;3,77;3,72;4,51;4,48;4,17;4,14
2509;05.02.2021;1975,67;1948,48;6518,65;6457,6;31252,18;31083,22;14114,44;14013,13;10857;10745,03;5673,03;5627,84;23276,22;22937,04;5,15;5,11;3,77;3,72;4,51;4,48;4,17;4,14
2510;08.02.2021;1958,14;1935,49;6567,7;6489,33;31386,1;31191,2;14169,49;14056,55;10844,11;10778,83;5714,28;5673,63;23512,99;23231,47;5,13;5,09;3,74;3,71;4,5;4,47;4,15;4,13
2511;09.02.2021;1954,36;1910,15;6540,97;6501,02;31439,47;31245,86;14061,61;13962,14;10817,71;10735,16;5703,53;5674,43;23482,3;23258,53;5,12;5,09;3,72;3,69;4,49;4,47;4,15;4,13
2512;10.02.2021;1961,69;1922,62;6577;6481,02;31511,44;31221,32;14063,12;13830,12;10900,11;10774,94;5719,32;5647,28;23414,12;23133,61;5,14;5,09;3,71;3,68;4,5;4,47;4,17;4,13
2513;11.02.2021;1953,69;1919,72;6554,15;6514,92;31543,82;31244,36;14053,06;13916,63;10881,17;10813;5692;5656,8;23369,38;23254,61;5,14;5,12;3,72;3,7;4,51;4,49;4,18;4,16
2514;12.02.2021;1980,77;1946,97;6589,79;6485,13;31475,31;31347,8;14050,96;13916,73;10890,82;10816,71;5705,02;5627,99;23410,6;23059,05;5,15;5,12;3,73;3,71;4,51;4,49;4,18;4,16
2515;15.02.2021;2022,16;1976,58;6775,37;6589,79;;;14131,21;14074,25;10943,43;10883,52;5801,38;5722,16;23652,45;23561,8;5,15;5,13;3,71;3,69;4,5;4,48;4,17;4,15
2516;16.02.2021;2008,2;1980,26;6799,92;6736,85;31608,63;31443,48;14130,74;14049,98;10953,42;10900,18;5797,92;5768,96;23641,42;23422,76;5,17;5,13;3,72;3,68;4,5;4,48;4,17;4,15
2517;17.02.2021;2020,46;1978,88;6760,29;6701,59;31643,7;31338,76;14036,95;13894,06;10878,17;10783,99;5790,27;5752,85;23452,93;23122,45;5,19;5,16;3,74;3,71;4,51;4,49;4,17;4,15
2518;18.02.2021;1998,69;1971,8;6721,76;6591,43;31558,6;31285,32;13961,05;13853,77;10834,26;10714,56;5779,01;5720,58;23278,34;22881,53;5,2;5,16;3,74;3,71;4,5;4,48;4,16;4,14
2519;19.02.2021;1978,7;1958,36;6646,16;6600,59;31647,53;31469,34;14026,18;13892,72;10773,77;10704,75;5784,9;5733,84;23186,59;22851,6;5,19;5,17;3,72;3,69;4,49;4,48;4,15;4,12
2520;22.02.2021;1976,38;1895,02;6624,71;6545,93;31653,48;31286,57;13975,08;13802,55;10716,27;10610,65;5776,64;5703,48;23044,89;22841,71;5,21;5,18;3,72;3,69;4,5;4,48;4,14;4,11
2521;23.02.2021;1954,22;1924,64;6675,42;6555,88;31653,38;31158,76;13989,24;13664,71;10729,74;10529,03;5804,9;5721,92;23174,3;22635,06;5,24;5,19;3,72;3,69;4,51;4,49;4,13;4,1
2522;24.02.2021;1967,63;1936,13;6669,86;6572,28;32009,64;31421,29;13998,3;13855,85;10771,25;10626,77;5804,14;5758,3;23133,14;22869,65;5,28;5,23;3,73;3,7;4,53;4,5;4,11;4,08
2523;25.02.2021;1928,9;1888,55;6702,88;6644,68;31984,77;31293,32;14051,01;13879,17;10746,09;10656,65;5834,36;5783,89;23292,37;23054,57;5,25;5,19;3,72;3,68;4,53;4,5;4,11;4,06
2524;26.02.2021;1950,47;1917,58;6651,96;6465,57;31450,89;30911,37;13881,26;13673,07;10686,02;10513,43;5768,03;5688,26;23027,08;22677,82;5,23;5,17;3,75;3,71;4,53;4,51;4,13;4,1
2525;01.03.2021;1969,69;1938,13;6612,74;6483,43;31668,34;31065,9;14022,02;13873,83;10713,41;10606,08;5804,35;5765,8;23272,3;23077,93;5,26;5,21;3,77;3,73;4,54;4,51;4,14;4,11
2526;02.03.2021;1989,78;1936,22;6660,82;6560,91;31623,27;31377,16;14101,79;13961,62;10855,99;10704,38;5835,74;5773,52;23326,05;23083,55;5,26;5,23;3,79;3,75;4,55;4,53;4,13;4,1
2527;03.03.2021;1951,02;1914,5;6705,3;6613,75;31563,31;31260,14;14197,49;13979,73;10864,6;10693,6;5871,43;5788,66;23352,98;22824,03;5,28;5,24;3,78;3,75;4,56;4,53;4,12;4,09
2528;04.03.2021;1952,97;1927,59;6675,47;6581,19;31461,97;30547,53;14095,81;13959,27;10769,38;10688,31;5844,69;5797,67;23188,25;22795,55;5,31;5,25;3,82;3,76;4,57;4,54;4,11;4,08
2529;05.03.2021;1968,14;1944,49;6710,8;6560,79;31580,33;30766,81;14068,03;13868,2;10691,53;10607,79;5837,55;5755,6;23289,64;22873,6;5,34;5,29;3,86;3,81;4,6;4,56;4,16;4,1
2530;08.03.2021;2010,33;1962,85;6726,4;6612,74;32148,04;31512,15;14402,92;13977,13;10838,29;10659,07;5912,5;5799,05;23730,18;23068,16;5,37;5,31;3,88;3,84;4,61;4,58;4,15;4,13
2531;09.03.2021;2017,62;1997,63;6786,8;6689,9;32150,32;31822,64;14475,65;14309,35;10857,97;10746,71;5937,81;5895,33;23869,57;23631,59;5,37;5,33;3,89;3,83;4,6;4,56;4,15;4,12
2532;10.03.2021;2020,76;1983,64;6740,77;6677,02;32389,5;31906,96;14560,97;14408,52;10933,89;10788,34;5993,63;5912,35;23958,05;23735,64;5,36;5,32;3,86;3,83;4,58;4,56;4,15;4,12
2533;11.03.2021;2012,91;1983,11;6755,32;6699,34;32661,59;32345,7;14595,02;14515,07;10917,74;10859,5;6033,76;5995,41;24221,78;24023,57;5,36;5,32;3,84;3,81;4,59;4,56;4,15;4,11
2534;12.03.2021;2029,17;1997,76;6766,44;6709;32793,32;32462,4;14527,42;14450,72;10872,21;10830,28;6046,55;6017,41;24179,85;24019,99;5,37;5,33;3,86;3,82;4,6;4,58;4,15;4,12
2535;15.03.2021;2012,84;1977,17;6804,91;6723,67;32973,4;32629,75;14572,24;14409,35;10905,19;10842,83;6089,2;6018,55;24425,23;24054,43;5,36;5,33;3,86;3,83;4,6;4,58;4,15;4,12
2536;16.03.2021;1976,47;1912,98;6812,78;6749,64;32966,75;32778,23;14601,79;14511,3;10968,54;10916;6061,19;6034,76;24318,7;24182,79;5,37;5,31;3,87;3,84;4,6;4,59;4,18;4,14
2537;17.03.2021;1966,9;1938,05;6805,73;6753,82;33047,58;32782,18;14601,63;14539,7;10947,39;10881,5;6062,36;6037,25;24350,33;24197,87;5,4;5,35;3,88;3,83;4,62;4,59;4,19;4,16
2538;18.03.2021;1954,88;1925,51;6791,76;6740,53;33227,78;32831,25;14804,01;14669,95;10983,23;10896,41;6082,92;6044,32;24459,14;24258,89;5,42;5,35;3,89;3,83;4,63;4,59;4,19;4,15
2539;19.03.2021;1949,37;1921,5;6779,68;6664,56;32858,36;32505,07;14747,56;14563,21;10975,9;10891,67;6047,65;5983,61;24369,67;23967,38;5,42;5,37;3,89;3,87;4,63;4,61;4,19;4,17
2540;22.03.2021;1934,37;1905,9;6732,67;6650,96;32810,35;32512,53;14677,12;14539,27;11048,58;10928,34;5987,23;5943,71;24286,18;24028,92;5,39;5,33;3,9;3,84;4,63;4,59;4,19;4,16
2541;23.03.2021;1910,73;1888,36;6726,1;6664,76;32753,77;32356,28;14707,37;14516,22;11118,33;11016,21;5968,56;5921,83;24217,92;24023,9;5,37;5,32;3,9;3,85;4,62;4,59;4,18;4,16
2542;24.03.2021;1911,57;1868,06;6722,61;6649,37;32787,99;32418,15;14619,04;14523,12;11106,94;11033,37;5948,67;5890,55;24217,22;23934,2;5,38;5,34;3,92;3,89;4,64;4,61;4,19;4,17
2543;25.03.2021;1925,48;1887,67;6729,92;6618,61;32672,69;32071,41;14621,36;14422,65;11102,78;11017,32;5952,41;5886;24264,86;23993,47;5,42;5,35;3,95;3,91;4,65;4,62;4,2;4,18
2544;26.03.2021;1955,75;1922,29;6742,14;6674,83;33098,83;32681,07;14776,32;14693,94;11143,86;11091,63;6002,95;5962,46;24426,86;24265,88;5,44;5,4;3,95;3,93;4,65;4,62;4,2;4,17
2545;29.03.2021;1969,48;1935,9;6758,78;6705,42;33259;32905,13;14845,42;14756,04;11132;11058,69;6029,59;5985,36;24485,5;24327,66;5,48;5,41;3,97;3,92;4,67;4,63;4,23;4,18
2546;30.03.2021;1954,4;1927,77;6792,23;6729,46;33170,93;32988,92;15029,7;14890,28;11138,11;11079,88;6095,08;6041,39;24708,37;24469,24;5,47;5,44;3,98;3,95;4,68;4,64;4,23;4,2
2547;31.03.2021;1959,19;1937,14;6775,67;6713,63;33173,77;32980,57;15026,49;14973,59;11123,26;11047,02;6097,74;6060,24;24777,97;24636,54;5,48;5,44;3,98;3,94;4,67;4,63;4,23;4,18
2548;01.04.2021;2012,87;1965,18;6766,52;6713,63;33167,17;32985,35;15110,92;15032,52;11141,2;11080,56;6106,12;6063,86;24754,51;24655,82;5,45;5,38;3,96;3,89;4,64;4,58;4,19;4,13
2549;06.04.2021;2012,08;1990,15;6843,73;6737,3;33544,79;33380,43;15311,86;15209,9;11213,79;11142,67;6159,1;6125,74;24939;24745,86;5,42;5,34;3,9;3,87;4,61;4,58;4,16;4,14
2550;07.04.2021;2006,99;1971,26;6898,38;6823,55;33521,76;33347,96;15242,73;15160,28;11163,34;11108,33;6154,38;6118,91;24834,93;24602,49;5,35;5,28;3,88;3,83;4,61;4,56;4,17;4,13
2551;08.04.2021;1987,55;1964,05;6942,22;6884,79;33506,8;33342,64;15247,78;15144,11;11206,88;11128,67;6171,45;6146,22;24876,11;24532,14;5,31;5,23;3,86;3,81;4,58;4,54;4,15;4,12
2552;09.04.2021;1983,85;1961,61;6949,56;6906,37;33810,87;33526,19;15243,56;15157,21;11247,01;11190,7;6188,48;6161,42;24677,55;24429,41;5,26;5,21;3,84;3,8;4,56;4,52;4,14;4,11
2553;12.04.2021;1991,19;1967,7;6916,08;6853,75;33786,19;33665,54;15275,33;15212,24;11238,38;11166,32;6183,02;6151,52;24577,73;24340,62;5,25;5,21;3,82;3,79;4,54;4,52;4,13;4,11
2554;13.04.2021;2011,96;1986,19;6895,13;6859,72;33741,64;33545,84;15281,65;15184,95;11180,96;11094,84;6193,24;6156,49;24639,2;24461,64;5,29;5,22;3,85;3,8;4,58;4,52;4,16;4,11
2555;14.04.2021;2024,65;2002,04;6942,33;6880,67;33911,25;33668,95;15255,92;15191,51;11182,33;11121,87;6217,74;6194,55;24631,31;24435,35;5,26;5,23;3,82;3,8;4,57;4,55;4,15;4,12
2556;15.04.2021;2026,55;2001,71;6994,9;6939,26;34068,73;33788,53;15271,69;15227,63;11226,25;11156,56;6244,23;6209,59;24641,02;24469,76;5,26;5,23;3,81;3,8;4,56;4,55;4,13;4,11
2557;16.04.2021;2039,72;1994,85;7037,65;6983,5;34256,75;34058,16;15473,83;15274,22;11262,97;11169,01;6299,56;6229,3;24767,02;24526,2;5,25;5,21;3,81;3,79;4,56;4,54;4,14;4,12
2558;19.04.2021;2013,61;1983,45;7040,26;6979,23;34182,38;33980,56;15501,84;15368,14;11266,78;11183,56;6319,08;6293,17;24804,83;24656,85;5,3;5,24;3,81;3,77;4,56;4,54;4,14;4,12
2559;20.04.2021;1988,36;1968,98;7001,27;6857,07;34034,18;33687,01;15393,13;15109,54;11216,35;11065,87;6285,29;6154,03;24732,35;24048,39;5,3;5,27;3,79;3,77;4,56;4,55;4,14;4,12
2560;21.04.2021;2004,64;1986,54;6914,88;6859,61;34160,34;33773,8;15210,69;15071,78;11229,15;11117,62;6227,04;6178,66;24267,98;23916,97;5,29;5,27;3,8;3,78;4,56;4,55;4,14;4,12
2561;22.04.2021;1990,8;1961,71;6941,11;6889,32;34126,57;33717,19;15328,33;15230,2;11254,91;11197,54;6274,19;6225,59;24413,98;24176,01;5,28;5,23;3,81;3,77;4,57;4,55;4,15;4,12
2562;23.04.2021;2005,1;1978,87;6938,56;6891,75;34157,57;33713,29;15309,09;15149,35;11217,89;11130,31;6280,81;6227,19;24395,82;24226,97;5,27;5,22;3,8;3,76;4,57;4,55;4,15;4,12
2563;26.04.2021;2013,57;1996,4;6971,52;6913,39;34148,94;33941,37;15325,89;15237,02;11201,8;11131,19;6288,79;6240,99;24547,38;24321,5;5,25;5,22;3,78;3,76;4,57;4,55;4,13;4,11
2564;27.04.2021;2033,79;2000,18;6975,07;6929,77;34043,98;33870,46;15293,89;15186,76;11178,42;11068,23;6282,52;6255,41;24537,06;24345,84;5,27;5,23;3,79;3,77;4,58;4,55;4,15;4,12
2565;28.04.2021;2081,94;2040,02;6986,7;6944,06;33946,6;33805,56;15355,28;15266,61;11126,69;11070,72;6320,11;6283,62;24554,58;24358,88;5,29;5,25;3,81;3,77;4,6;4,57;4,16;4,13
2566;29.04.2021;2065,47;2037,2;7019,76;6953,87;34087,21;33744,28;15329,72;15085,02;11162,2;11064,28;6352,36;6287,44;24551,9;24151,48;5,28;5,24;3,79;3,76;4,59;4,56;4,16;4,13
2567;30.04.2021;2046,24;1999,81;7009,47;6946,04;33988,75;33784,96;15244,26;15135,91;11123,35;11022,34;6320,14;6268,86;24395,88;24086,41;5,27;5,23;3,8;3,76;4,58;4,55;4,16;4,13
2568;04.05.2021;2052,17;2014,52;7034,26;6912,28;34147,78;33765,68;15260,75;14845,27;11144,83;10959,78;6355,87;6238,79;24515,99;23943,83;5,28;5,23;3,8;3,76;4,57;4,54;4,16;4,12
2569;05.05.2021;2076,8;2040,4;7047,75;6923,17;34331,2;34039,66;15170,78;14963,77;11114,37;11014,9;6339,47;6275,14;24473,23;24105,91;5,31;5,26;3,82;3,78;4,58;4,55;4,18;4,15
2570;06.05.2021;2099,19;2061,36;7076,17;7026,75;34561,29;34185,06;15281,4;15092,77;11139,63;11062,69;6377,58;6321,72;24676,53;24371,04;5,32;5,26;3,82;3,79;4,59;4,57;4,2;4,16
2571;07.05.2021;2142,57;2108,34;7143,46;7076,17;34811,39;34464,31;15406,41;15290,2;11173,57;11106,42;6390,04;6342,37;24640,96;24420,26;5,29;5,23;3,8;3,74;4,59;4,55;4,19;4,15
2572;10.05.2021;2116,51;2078,1;7164,18;7104,4;35091,56;34741,57;15419,43;15347,96;11159,08;11086,98;6395,6;6367,04;24812,5;24651,38;5,31;5,23;3,77;3,74;4,58;4,55;4,18;4,13
2573;11.05.2021;2123,47;2084,77;7123,68;6912,36;34572,74;34075,31;15255,89;15006,73;11044,37;10932,85;6324,31;6226,11;24618,81;24261,77;5,32;5,28;3,77;3,73;4,57;4,54;4,18;4,13
2574;12.05.2021;2095,86;2049,81;7028,1;6945,33;34207,87;33555,22;15226,36;15058,11;11069,24;10981,8;6299,24;6233,96;24535,38;24253,64;5,31;5,28;3,78;3,74;4,56;4,53;4,16;4,13
2575;13.05.2021;2103,3;2062,64;7004,63;6823,6;34181,77;33623,49;15235,89;14816,35;;;6303,7;6150,43;24564,33;23898,05;5,31;5,25;3,78;3,74;4,56;4,52;4,16;4,13
2576;14.05.2021;2129,99;2102,62;7048,67;6963,33;34454,05;34050,86;15417,24;15214,68;11129,87;11066,6;6385,67;6301,19;24766,09;24430,3;5,27;5,25;3,75;3,72;4,54;4,52;4,15;4,13
2577;17.05.2021;2154,13;2132,83;7066,76;6989,11;34383,84;34176,65;15482,23;15353,66;11163,99;11084,52;6410,21;6349,33;24928,58;24713,14;5,28;5,25;3,74;3,72;4,55;4,52;4,15;4,12
2578;18.05.2021;2129,88;2107,33;7102,57;7030,37;34408,99;34044,1;15538,01;15344,1;11205,69;11116,3;6412,91;6343,55;25113,85;24817,65;5,28;5,24;3,73;3,69;4,54;4,52;4,14;4,12
2579;19.05.2021;2134,93;2100,73;7034,24;6897,06;33945,81;33473,8;15266,53;14961,27;11099,54;10993,72;6310,49;6192,33;24772,06;24260,22;5,26;5,23;3,72;3,69;4,54;4,51;4,13;4,1
2580;20.05.2021;2149,09;2126,3;7019,79;6926,85;34233,4;33872,41;15370,26;15102,35;11152,08;11054,42;6343,58;6267,55;24702,11;24396,74;5,25;5,21;3,72;3,67;4,53;4,49;4,12;4,09
2581;21.05.2021;2139,33;2127,3;7028,17;6973,31;34415,48;34121,91;15467,19;15364,43;11239,2;11138,9;6402,1;6351,95;24975;24716,53;5,24;5,21;3,7;3,67;4,51;4,48;4,12;4,09
2582;24.05.2021;2157,82;2131,94;7054,63;7013,51;34472,51;34253,87;;;;;6408,49;6382,71;24968,72;24792,24;5,23;5,19;3,69;3,67;4,5;4,48;4,11;4,09
2583;25.05.2021;2172,5;2143,24;7067,6;7029,79;34511,35;34266,03;15568,6;15465,09;11332,09;11258,8;6422,83;6390,27;25009,43;24881,48;5,2;5,17;3,67;3,65;4,49;4,48;4,1;4,08
2584;26.05.2021;2208,23;2165,53;7050,88;6998,19;34409,59;34271,44;15541,86;15407,48;11382,32;11310,42;6413,72;6375,14;24996,16;24682,14;5,22;5,17;3,7;3,65;4,51;4,48;4,12;4,08
2585;27.05.2021;2237,01;2210,53;7044,01;7008,53;34608,82;34389,24;15490,06;15350,67;11408,61;11321,11;6467,72;6379,83;25102,89;24708,15;5,24;5,19;3,7;3,67;4,51;4,48;4,12;4,08
2586;28.05.2021;2250,45;2227,27;7054,91;7019,58;34631,11;34520,09;15548,72;15435,74;11443,97;11326,75;6493,72;6448,87;25186,17;25043,08;5,24;5,21;3,7;3,67;4,5;4,48;4,11;4,08
2587;31.05.2021;2268,18;2226,59;;;;;15499,64;15414,38;11433,76;11363,45;6496,32;6441,76;25278,91;25148,85;5,22;5,2;3,69;3,66;4,49;4,47;4,09;4,07
2588;01.06.2021;2253,32;2233,99;7118,03;7022,61;34849,32;34542,87;15685,4;15512,36;11501,35;11389,88;6521,57;6464,71;25553,39;25268,18;5,22;5,16;3,67;3,64;4,48;4,46;4,08;4,06
2589;02.06.2021;2261,39;2230,69;7122,54;7074,06;34706,65;34545,96;15631,02;15554,02;11495,31;11455,54;6521,82;6482,1;25407,83;25255,95;5,19;5,16;3,68;3,65;4,47;4,45;4,08;4,06
2590;04.06.2021;2273,28;2245,49;7071,81;7039,74;34772,12;34618,69;15705,89;15607,92;11570,68;11505,21;6517,93;6497,39;25570,46;25442,01;5,22;5,18;3,7;3,66;4,48;4,45;4,09;4,06
2591;07.06.2021;2247,11;2223,2;7098,31;7042,19;34820,91;34574,51;15732,06;15614,18;11641,31;11530,64;6560,39;6485,8;25829,43;25515,47;5,21;5,17;3,68;3,66;4,48;4,45;4,09;4,07
2592;08.06.2021;2245,08;2215,18;7120,73;7074,94;34665,38;34452,94;15727,23;15638,32;11702,92;11647,05;6574,21;6540,71;25926,66;25704,57;5,2;5,18;3,68;3,66;4,48;4,46;4,1;4,08
2593;09.06.2021;2242,7;2210,07;7095,72;7046,02;34654,67;34439,37;15669,14;15505,15;11788,1;11630,51;6570,82;6533,37;25880,37;25692,37;5,2;5,16;3,68;3,65;4,48;4,45;4,1;4,07
2594;10.06.2021;2239,3;2224,15;7117,74;7080,02;34737,79;34447,25;15637,94;15513,36;11834,69;11772,91;6574,59;6526,23;25769,32;25517,2;5,21;5,18;3,69;3,66;4,49;4,46;4,12;4,09
2595;11.06.2021;2253,2;2228,81;7140,7;7088,18;34618,09;34328,65;15703,84;15548,35;11873,63;11783,41;6607,61;6549,83;25739,52;25607,79;5,25;5,19;3,72;3,66;4,51;4,46;4,14;4,1
2596;14.06.2021;2269,21;2230,1;7188,26;7131,79;34472,52;34211,54;15802,67;15673,64;11895,54;11837,89;6650,16;6599,27;25863,15;25687,53;5,27;5,22;3,73;3,7;4,52;4,49;4,15;4,12
2597;15.06.2021;2244,07;2225,14;7189,63;7142,71;34420,38;34199,16;15792,35;15714,94;11963,6;11892,47;6655,66;6634,45;25839,82;25645,3;5,28;5,24;3,74;3,72;4,54;4,51;4,17;4,14
2598;16.06.2021;2221,62;2204,74;7217,54;7169,21;34333,25;33917,11;15759,66;15674,61;11995,82;11923,31;6659,38;6632,36;25826,72;25699,24;5,28;5,24;3,78;3,72;4,54;4,5;4,16;4,13
2599;17.06.2021;2224,42;2203,47;7184,95;7132,96;34091,79;33626,61;15752,34;15649,22;12017,76;11914,52;6674,37;6631,63;25794,42;25670,66;5,34;5,27;3,83;3,77;4,56;4,52;4,18;4,15
2600;18.06.2021;2223,35;2189,24;7154,63;7008,74;33622,7;33271,93;15736,93;15426,76;12072,11;11930,98;6687,29;6560,12;25747,02;25217,13;5,34;5,29;3,85;3,81;4,57;4,54;4,18;4,15
2601;21.06.2021;2234,65;2204,52;7065,05;6948,63;33908,09;33312,07;15606,57;15309,44;11995,63;11874,11;6607,99;6511,93;25397,72;24903,25;5,31;5,28;3,84;3,8;4,56;4,52;4,18;4,13
2602;22.06.2021;2238,66;2217,36;7098,67;7061,13;34040,7;33751,06;15652,75;15518,31;11991,31;11913,44;6622,2;6583,5;25428,78;25208,37;5,3;5,27;3,82;3,78;4,55;4,51;4,15;4,11
2603;23.06.2021;2276,77;2233,03;7129,4;7074,06;34009,4;33869,83;15675,9;15456,39;11988;11898,62;6619,02;6551,07;25409,65;25077,14;5,32;5,27;3,81;3,78;4,54;4,51;4,15;4,11
2604;24.06.2021;2291,37;2269,55;7119,41;7070,9;34233,02;33933,91;15606,89;15476,67;12010,59;11925,91;6639,83;6572,81;25428,8;25119,76;5,32;5,27;3,81;3,78;4,54;4,51;4,15;4,12
2605;25.06.2021;2293,02;2260,4;7139,08;7109,79;34501,02;34314,8;15612,66;15533,4;12003,69;11970,44;6641,9;6604,86;25517,4;25422,44;5,28;5,24;3,79;3,77;4,53;4,5;4,13;4,11
2606;28.06.2021;2283,15;2251,62;7136,22;7071,95;34449,65;34186,13;15668,08;15542,17;12035,95;11986,88;6633,73;6556,88;25572,48;25227,1;5,27;5,23;3,79;3,77;4,52;4,5;4,13;4,1
2607;29.06.2021;2264,36;2218,41;7120,77;7071,86;34469,83;34266,83;15752,93;15555,49;12071,29;12012,41;6599,88;6561,09;25467,87;25247,33;5,27;5,23;3,81;3,77;4,53;4,49;4,13;4,1
2608;30.06.2021;2255,33;2223,84;7100,71;7010,57;34553,16;34245,48;15709,34;15461,2;12034,92;11931,48;6575,84;6474,43;25400,69;24954,11;5,28;5,23;3,82;3,79;4,53;4,51;4,13;4,11
2609;01.07.2021;2269,4;2249,91;7134,21;7037,47;34640,28;34498,85;15708,78;15488,49;12015,66;11901,86;6588,14;6502,05;25407,51;25039,91;5,28;5,23;3,82;3,79;4,53;4,5;4,13;4,1
2610;02.07.2021;2264,33;2254,01;7162,16;7110,3;34821,93;34613,49;15705,53;15616,43;12061,58;11939,82;6582,79;6540,12;25389,07;25230,95;5,28;5,24;3,84;3,8;4,54;4,51;4,14;4,11
2611;05.07.2021;2268,55;2228,46;7168,03;7111,51;;;15673,88;15535,29;11969,84;11900,74;6582,87;6520,38;25512,59;25162,7;5,28;5,25;3,81;3,79;4,52;4,5;4,14;4,11
2612;06.07.2021;2292,49;2234,52;7170,6;7075,73;34814,2;34358,42;15647,88;15466,66;12025,44;11933,47;6561,51;6483,2;25451,92;25163,35;5,27;5,25;3,82;3,78;4,52;4,49;4,13;4,11
2613;07.07.2021;2280,62;2230,62;7153,68;7100,88;34708,78;34435,59;15700,95;15604,58;12085,51;11990,47;6550,95;6497,75;25435,8;25165,95;5,31;5,26;3,85;3,81;4,54;4,51;4,16;4,12
2614;08.07.2021;2258,77;2233,98;7151,02;6981,57;34569,01;34145,59;15591,65;15304,41;12035,51;11863,81;6483,32;6348,64;25145,92;24463,61;5,31;5,28;3,85;3,83;4,56;4,52;4,21;4,14
2615;09.07.2021;2262,35;2244,1;7121,88;7030,22;34893,72;34457,51;15687,93;15479,44;12005,45;11935,49;6532,56;6429,67;25079,87;24750,75;5,33;5,28;3,85;3,83;4,55;4,53;4,2;4,18
